P. Name,P. Name Kepler,P. Zone Class,P. Composition Class,P. Mass (EU),P. Radius (EU),P. Gravity (EU),P. Ts Mean (K),P. Period (days),P. Mean Distance (AU),S. Name,S. Constellation,S. Mass (SU),S. Radius (SU),P. Habitable,P. Disc. Year
KOI-87.01,Kepler-22 b,Warm,rocky-iron,14.38,2.17,3.05,314.0,289.86,0.85,KOI-87,Cyg,0.97,0.98,1,2015
KOI-172.02,Kepler-69 c,Warm,rocky-iron,6.01,1.74,1.98,328.6,242.47,0.71,KOI-172,Cyg,0.81,0.94,1,2015
KOI-250.04,Kepler-26 e,Warm,rocky-iron,12.80,2.11,2.88,319.5,46.83,0.21,KOI-250,Lyr,0.55,0.53,1,2015
KOI-438.02,Kepler-155 c,Warm,rocky-iron,6.27,1.76,2.03,313.6,52.66,0.23,KOI-438,Cyg,0.56,0.54,1,2015
KOI-463.01,empty,Warm,rocky-iron,4.11,1.57,1.67,310.6,18.48,0.09,KOI-463,Cyg,0.30,0.30,1,2015
KOI-518.03,Kepler-174 d,Warm,rocky-iron,12.55,2.10,2.85,240.5,247.35,0.64,KOI-518,Lyr,0.58,0.59,1,2015
KOI-571.05,Kepler-186 f,Warm,rocky-iron,1.05,1.06,0.94,213.1,129.95,0.39,KOI-571,Cyg,0.48,0.46,1,2015
KOI-701.03,Kepler-62 e,Warm,rocky-iron,5.88,1.73,1.97,307.4,122.39,0.42,KOI-701,Lyr,0.64,0.65,1,2015
KOI-812.03,Kepler-235 e,Warm,rocky-iron,9.13,1.94,2.43,309.0,46.18,0.20,KOI-812,Lyr,0.51,0.48,1,2015
KOI-854.01,empty,Warm,rocky-iron,9.51,1.96,2.47,273.1,56.06,0.23,KOI-854,Lyr,0.49,0.47,1,2015
KOI-959.01,empty,Warm,rocky-iron,18.80,2.31,3.52,229.8,12.71,0.05,KOI-959,Lyr,0.09,0.12,1,2015
KOI-1361.01,Kepler-61 b,Warm,rocky-iron,14.38,2.17,3.05,318.9,59.88,0.25,KOI-1361,Cyg,0.60,0.60,1,2015
KOI-1596.02,Kepler-309 c,Warm,rocky-iron,12.31,2.09,2.82,248.7,105.36,0.35,KOI-1596,Cyg,0.51,0.49,1,2015
KOI-1871.01,empty,Warm,rocky-iron,13.84,2.15,2.99,313.9,92.73,0.35,KOI-1871,Lyr,0.65,0.62,1,2015
KOI-1876.01,empty,Warm,rocky-iron,18.10,2.29,3.45,300.1,82.53,0.31,KOI-1876,Cyg,0.56,0.56,1,2015
KOI-2020.01,empty,Warm,rocky-iron,13.05,2.12,2.90,284.9,110.97,0.37,KOI-2020,Cyg,0.54,0.55,1,2015
KOI-2529.02,Kepler-436 b,Warm,rocky-iron,8.41,1.90,2.33,314.9,64.00,0.25,KOI-2529,Cyg,0.51,0.51,1,2015
KOI-2650.01,Kepler-395 c,Warm,rocky-iron,1.84,1.25,1.18,300.0,34.99,0.16,KOI-2650,Cyg,0.41,0.40,1,2015
KOI-2770.01,empty,Warm,rocky-iron,18.80,2.31,3.52,249.4,205.38,0.59,KOI-2770,Cyg,0.64,0.63,1,2015
KOI-2834.01,empty,Warm,rocky-iron,23.60,2.43,4.00,300.4,136.21,0.46,KOI-2834,Lyr,0.70,0.69,1,2015
KOI-3010.01,empty,Warm,rocky-iron,4.02,1.56,1.65,290.6,60.87,0.25,KOI-3010,Lyr,0.54,0.52,1,2015
KOI-3282.01,empty,Warm,rocky-iron,9.70,1.97,2.50,316.9,49.28,0.22,KOI-3282,Cyg,0.55,0.54,1,2015
KOI-3284.01,Kepler-438 b,Warm,rocky-iron,0.81,0.98,0.85,305.0,35.23,0.16,KOI-3284,Lyr,0.48,0.46,1,2015
KOI-3946.01,empty,Warm,rocky-iron,20.67,2.36,3.71,346.6,308.55,0.92,KOI-3946,Cyg,1.08,1.03,1,2015
KOI-4005.01,Kepler-439 b,Warm,rocky-iron,19.53,2.33,3.60,332.8,178.14,0.59,KOI-4005,Lyr,0.86,0.78,1,2015
KOI-4016.01,empty,Warm,rocky-iron,18.45,2.30,3.49,285.8,125.41,0.42,KOI-4016,Lyr,0.63,0.64,1,2015
KOI-4036.01,empty,Warm,rocky-iron,7.28,1.83,2.17,299.3,168.81,0.54,KOI-4036,Cyg,0.73,0.76,1,2015
KOI-4054.01,empty,Warm,rocky-iron,10.10,1.99,2.55,322.5,169.13,0.57,KOI-4054,Lyr,0.86,0.78,1,2015
KOI-4103.01,empty,Warm,rocky-iron,14.38,2.17,3.05,298.2,184.77,0.57,KOI-4103,Lyr,0.71,0.68,1,2015
KOI-4356.01,empty,Warm,rocky-iron,8.59,1.91,2.35,230.8,174.51,0.48,KOI-4356,Cyg,0.49,0.46,1,2015
KOI-4450.01,empty,Warm,rocky-iron,9.90,1.98,2.52,321.0,196.44,0.64,KOI-4450,Lyr,0.90,0.82,1,2015
KOI-4458.01,empty,Warm,rocky-iron,25.93,2.48,4.22,311.7,358.82,0.96,KOI-4458,Cyg,0.91,0.92,1,2015
KOI-4550.01,empty,Warm,rocky-iron,5.88,1.73,1.97,299.5,140.25,0.47,KOI-4550,Cyg,0.68,0.70,1,2015
KOI-4622.01,Kepler-441 b,Warm,rocky-iron,8.95,1.93,2.40,238.4,207.25,0.58,KOI-4622,Dra,0.62,0.63,1,2015
KOI-4742.01,Kepler-442 b,Warm,rocky-iron,4.02,1.56,1.65,299.9,112.31,0.39,KOI-4742,Lyr,0.64,0.65,1,2015
KOI-4745.01,Kepler-443 b,Warm,rocky-iron,15.24,2.20,3.15,293.0,177.67,0.57,KOI-4745,Cyg,0.79,0.74,1,2015
KOI-5202.01,empty,Warm,rocky-iron,7.28,1.83,2.17,269.9,535.94,1.31,KOI-5202,Cyg,1.04,0.96,1,2015
KOI-5236.01,empty,Warm,rocky-iron,9.90,1.98,2.52,284.9,550.86,1.36,KOI-5236,Cyg,1.09,1.03,1,2015
KOI-5276.01,empty,Warm,rocky-iron,15.24,2.20,3.15,281.9,220.72,0.65,KOI-5276,Cyg,0.76,0.70,1,2015
KOI-5475.01,empty,Warm,rocky-iron,5.04,1.66,1.83,272.9,448.30,1.08,KOI-5475,Cyg,0.84,0.81,1,2015
KOI-5856.01,empty,Warm,rocky-iron,5.51,1.70,1.91,322.7,259.34,0.73,KOI-5856,Cyg,0.77,0.85,1,2015
KOI-6343.01,empty,Warm,rocky-iron,8.41,1.90,2.33,269.4,569.45,1.36,KOI-6343,Cyg,1.02,0.95,1,2015
KOI-6676.01,empty,Warm,rocky-iron,6.98,1.81,2.13,308.7,439.22,1.14,KOI-6676,Cyg,1.02,0.96,1,2015
KOI-6734.01,empty,Warm,rocky-iron,13.05,2.12,2.90,260.7,498.27,1.24,KOI-6734,Lyr,1.03,0.93,1,2015
KOI-7016.01,Kepler-452 b,Warm,rocky-iron,1.31,1.13,1.02,255.1,384.84,0.99,KOI-7016,Cyg,0.87,0.79,1,2015
KOI-7040.01,empty,Warm,rocky-iron,14.66,2.18,3.09,258.6,502.21,1.15,KOI-7040,Cyg,0.81,0.73,1,2015
KOI-7136.01,empty,Warm,rocky-iron,17.43,2.27,3.38,264.7,441.17,1.12,KOI-7136,Cyg,0.95,0.86,1,2015
KOI-7179.01,empty,Warm,rocky-iron,1.51,1.18,1.09,307.3,407.15,1.08,KOI-7179,Cyg,1.00,1.20,1,2015
KOI-7345.01,empty,Warm,rocky-iron,21.07,2.37,3.75,315.1,377.50,1.05,KOI-7345,Dra,1.09,1.02,1,2015
KOI-7470.01,empty,Warm,rocky-iron,8.41,1.90,2.33,268.5,392.50,1.00,KOI-7470,Cyg,0.87,0.99,1,2015
KOI-7554.01,empty,Warm,rocky-iron,9.90,1.98,2.52,307.3,482.62,1.23,KOI-7554,Cyg,1.07,1.09,1,2015
KOI-7587.01,empty,Warm,rocky-iron,14.95,2.19,3.12,303.7,366.08,0.98,KOI-7587,Cyg,0.95,0.94,1,2015
